SeniorCitizen,tenure,MonthlyCharges
0,62,108.1500015258789
0,16,86.25
1,5,81.0
0,12,95.69999694824219
0,72,116.8499984741211
1,71,105.75
0,24,20.149999618530273
0,15,19.600000381469727
0,67,90.5999984741211
0,2,60.95000076293945
0,5,25.049999237060547
0,15,88.1500015258789
0,1,20.200000762939453
0,41,60.29999923706055
0,43,63.95000076293945
1,1,74.30000305175781
1,1,70.5999984741211
0,26,90.80000305175781
0,22,79.3499984741211
0,71,90.55000305175781
0,7,19.450000762939453
1,28,64.44999694824219
1,16,69.6500015258789
0,7,19.5
0,69,110.5
0,1,24.700000762939453
0,3,77.4000015258789
1,21,96.80000305175781
0,69,85.4000015258789
0,71,47.599998474121094
0,69,19.399999618530273
0,48,103.8499984741211
0,47,83.3499984741211
0,2,49.400001525878906
0,45,108.44999694824219
0,51,81.0
0,22,79.19999694824219
0,72,86.6500015258789
0,37,92.94999694824219
0,71,90.3499984741211
0,7,48.70000076293945
0,66,25.149999618530273
0,51,76.4000015258789
0,30,19.549999237060547
0,34,85.3499984741211
0,64,24.799999237060547
1,65,103.1500015258789
0,47,100.75
0,1,95.5999984741211
0,49,59.75
0,67,94.0999984741211
0,39,19.350000381469727
0,14,19.899999618530273
1,43,108.1500015258789
1,56,101.05000305175781
0,14,59.099998474121094
0,1,71.3499984741211
0,16,55.849998474121094
0,70,106.05000305175781
1,72,84.0999984741211
0,23,75.30000305175781
0,21,24.700000762939453
0,1,20.149999618530273
0,1,69.75
1,32,93.19999694824219
0,17,80.8499984741211
0,4,33.650001525878906
0,36,55.79999923706055
0,50,39.70000076293945
0,48,29.5
0,50,20.149999618530273
0,72,79.55000305175781
0,10,24.799999237060547
0,18,19.649999618530273
0,1,79.94999694824219
0,1,19.299999237060547
0,9,94.05000305175781
0,2,90.75
0,40,78.8499984741211
0,69,99.5
0,37,99.19999694824219
0,18,80.55000305175781
1,11,70.19999694824219
0,8,85.19999694824219
0,3,75.25
0,55,59.45000076293945
0,33,93.3499984741211
0,46,44.95000076293945
0,34,26.100000381469727
0,3,20.200000762939453
0,30,21.25
0,33,59.400001525878906
0,45,95.0
0,40,61.900001525878906
0,71,118.6500015258789
0,1,54.349998474121094
0,72,64.44999694824219
0,22,80.1500015258789
0,46,20.200000762939453
0,55,21.0
0,1,20.450000762939453
0,12,75.8499984741211
0,31,80.44999694824219
0,5,24.950000762939453
0,67,75.5
0,1,44.45000076293945
0,40,42.349998474121094
0,41,74.55000305175781
0,1,75.30000305175781
0,51,94.80000305175781
0,42,48.150001525878906
0,23,19.649999618530273
1,1,70.55000305175781
0,1,20.149999618530273
0,56,106.5999984741211
0,15,91.0
0,12,25.399999618530273
0,54,69.94999694824219
0,7,66.8499984741211
0,33,86.1500015258789
0,16,20.149999618530273
0,21,64.8499984741211
1,30,74.8499984741211
0,3,50.5
0,11,72.9000015258789
0,62,115.05000305175781
0,18,19.0
0,6,19.549999237060547
0,46,101.0999984741211
0,21,84.0999984741211
0,68,24.149999618530273
0,1,50.099998474121094
0,25,74.5999984741211
0,24,19.75
0,30,85.0
0,2,80.55000305175781
0,51,106.80000305175781
0,57,84.5
0,15,25.049999237060547
0,72,83.69999694824219
0,2,75.80000305175781
0,28,96.5999984741211
1,29,98.5
0,70,101.0999984741211
0,13,20.200000762939453
1,59,94.05000305175781
1,13,95.25
1,7,74.4000015258789
0,62,81.0
0,21,60.25
0,2,60.849998474121094
0,1,43.95000076293945
0,4,86.05000305175781
0,19,20.25
0,30,85.1500015258789
0,67,19.399999618530273
1,72,102.6500015258789
0,53,19.899999618530273
0,5,19.549999237060547
1,71,95.5
0,50,84.1500015258789
0,56,103.19999694824219
0,2,50.20000076293945
1,2,88.55000305175781
0,24,54.75
0,46,19.950000762939453
0,71,116.25
0,29,31.200000762939453
0,69,24.450000762939453
0,71,84.19999694824219
1,1,91.30000305175781
1,56,85.6500015258789
0,56,21.200000762939453
0,1,79.5
0,28,25.549999237060547
0,19,20.200000762939453
0,66,63.849998474121094
0,17,61.95000076293945
0,52,25.75
0,19,58.20000076293945
0,36,85.8499984741211
1,7,70.0999984741211
0,72,104.9000015258789
0,67,111.30000305175781
1,34,99.8499984741211
1,57,95.25
0,7,86.25
1,1,100.80000305175781
0,8,19.549999237060547
0,69,104.0
0,50,104.4000015258789
0,10,19.5
0,12,25.25
0,14,86.30000305175781
0,70,49.849998474121094
1,64,108.94999694824219
0,66,89.9000015258789
0,71,82.0
1,20,89.94999694824219
0,72,79.3499984741211
0,71,64.05000305175781
0,38,101.1500015258789
0,28,89.94999694824219
1,17,76.44999694824219
0,33,39.099998474121094
0,23,34.599998474121094
0,58,19.549999237060547
1,70,104.44999694824219
0,4,70.5
0,45,20.350000381469727
0,10,70.0
0,36,19.450000762939453
0,54,69.9000015258789
0,23,59.70000076293945
0,41,78.3499984741211
1,5,71.44999694824219
0,27,45.849998474121094
0,1,95.8499984741211
0,67,35.70000076293945
1,72,89.55000305175781
0,56,24.950000762939453
0,44,24.850000381469727
1,66,100.80000305175781
0,34,64.4000015258789
0,69,105.3499984741211
0,1,102.44999694824219
0,40,19.649999618530273
0,30,54.45000076293945
0,11,70.5
0,15,20.100000381469727
0,11,69.3499984741211
0,64,19.799999237060547
1,72,74.4000015258789
1,72,93.05000305175781
0,1,51.20000076293945
0,15,65.5999984741211
0,60,80.55000305175781
0,56,52.70000076293945
0,8,20.850000381469727
0,3,80.0999984741211
0,49,52.150001525878906
0,2,80.19999694824219
0,6,98.1500015258789
0,70,114.94999694824219
0,12,112.94999694824219
1,52,104.44999694824219
0,72,113.6500015258789
0,40,20.600000381469727
0,1,70.9000015258789
1,3,86.8499984741211
1,40,91.55000305175781
0,1,49.849998474121094
0,30,19.799999237060547
0,23,99.8499984741211
0,1,74.5
1,44,104.1500015258789
0,65,109.1500015258789
1,7,48.20000076293945
1,72,25.100000381469727
1,8,100.1500015258789
0,16,65.19999694824219
1,66,99.5
0,1,71.55000305175781
0,3,55.900001525878906
0,53,93.9000015258789
1,8,64.4000015258789
1,69,108.4000015258789
0,5,85.30000305175781
0,72,107.44999694824219
0,13,48.75
0,4,85.6500015258789
0,54,91.30000305175781
0,72,85.94999694824219
0,12,106.69999694824219
0,1,25.149999618530273
1,1,45.20000076293945
0,54,110.3499984741211
0,69,79.19999694824219
0,48,55.5
0,48,103.25
0,8,90.25
0,71,91.25
0,2,47.79999923706055
0,67,100.9000015258789
0,34,97.69999694824219
0,3,69.8499984741211
0,9,65.5999984741211
0,71,104.6500015258789
0,57,90.44999694824219
0,72,63.70000076293945
1,48,104.5
0,18,20.100000381469727
0,43,104.30000305175781
0,72,93.25
0,35,73.44999694824219
0,4,20.700000762939453
0,49,25.25
0,71,100.5
0,11,90.5999984741211
0,63,89.4000015258789
1,65,95.44999694824219
0,49,20.450000762939453
0,29,98.5999984741211
1,15,83.05000305175781
0,4,19.950000762939453
0,72,109.1500015258789
1,26,85.69999694824219
1,35,102.05000305175781
0,57,94.69999694824219
0,28,64.4000015258789
0,25,26.799999237060547
0,47,66.05000305175781
0,57,65.19999694824219
1,16,85.05000305175781
0,5,55.79999923706055
0,17,70.4000015258789
1,56,104.75
0,72,19.950000762939453
1,21,94.25
0,48,45.0
0,68,114.9000015258789
0,30,106.4000015258789
0,3,46.099998474121094
1,14,39.70000076293945
0,4,20.049999237060547
0,71,95.75
0,8,24.399999618530273
0,61,33.599998474121094
0,72,90.44999694824219
0,5,84.0
0,49,67.4000015258789
0,8,19.700000762939453
0,3,80.3499984741211
0,9,19.600000381469727
0,67,54.20000076293945
0,46,45.20000076293945
0,67,75.0999984741211
0,55,19.700000762939453
0,33,72.75
0,62,20.049999237060547
0,1,45.95000076293945
0,49,39.20000076293945
0,1,44.75
0,14,82.6500015258789
1,18,93.9000015258789
1,1,70.1500015258789
0,1,85.55000305175781
0,72,117.1500015258789
0,64,99.25
0,69,112.55000305175781
0,1,25.700000762939453
0,71,90.30000305175781
0,66,49.400001525878906
0,2,19.399999618530273
1,71,109.69999694824219
0,11,61.25
0,47,55.29999923706055
0,35,70.30000305175781
1,32,106.3499984741211
0,60,103.75
0,11,19.5
0,29,39.5
0,21,26.049999237060547
1,48,91.05000305175781
0,3,29.649999618530273
0,43,50.20000076293945
0,5,105.30000305175781
0,1,55.45000076293945
0,71,85.44999694824219
0,8,19.799999237060547
0,8,59.25
0,20,90.69999694824219
0,33,103.69999694824219
0,71,79.05000305175781
1,31,90.69999694824219
1,38,95.0
0,1,88.3499984741211
0,2,30.25
0,12,49.849998474121094
0,9,93.0
1,11,54.54999923706055
0,6,19.700000762939453
0,71,84.80000305175781
0,42,94.44999694824219
0,8,94.19999694824219
0,5,96.25
0,2,70.69999694824219
0,45,20.850000381469727
0,28,60.0
0,43,80.44999694824219
0,60,84.94999694824219
0,42,33.54999923706055
0,7,49.650001525878906
0,25,20.200000762939453
1,40,94.55000305175781
0,27,100.5
0,10,35.75
1,27,86.44999694824219
0,11,53.79999923706055
0,4,38.54999923706055
0,68,39.900001525878906
1,1,70.05000305175781
0,18,20.100000381469727
0,57,112.94999694824219
0,26,20.299999237060547
0,17,35.650001525878906
0,1,35.900001525878906
0,38,99.25
1,59,82.94999694824219
0,30,55.650001525878906
1,2,24.450000762939453
1,50,25.200000762939453
0,9,50.79999923706055
0,3,19.649999618530273
0,14,59.79999923706055
1,31,73.55000305175781
0,7,61.400001525878906
0,8,103.3499984741211
0,17,19.899999618530273
0,32,19.450000762939453
1,2,81.5
1,7,84.80000305175781
0,72,109.55000305175781
1,31,99.94999694824219
0,27,74.4000015258789
0,18,90.0
0,7,74.9000015258789
1,14,104.8499984741211
0,11,59.650001525878906
0,72,110.44999694824219
0,28,106.0999984741211
1,15,74.19999694824219
1,4,74.44999694824219
0,71,24.549999237060547
0,5,89.3499984741211
0,47,24.549999237060547
1,57,90.6500015258789
1,50,105.05000305175781
0,8,20.450000762939453
0,48,19.549999237060547
0,70,19.700000762939453
0,1,70.44999694824219
0,8,85.6500015258789
0,1,77.1500015258789
0,1,35.25
0,60,20.549999237060547
0,49,97.94999694824219
0,4,48.54999923706055
0,29,20.0
0,67,25.25
0,53,98.4000015258789
0,67,70.9000015258789
0,6,19.850000381469727
0,47,106.3499984741211
0,53,99.5
0,69,84.69999694824219
0,3,86.05000305175781
0,4,44.54999923706055
0,56,75.8499984741211
1,59,93.8499984741211
1,61,25.0
0,2,45.0
1,46,100.69999694824219
0,12,20.5
0,14,80.44999694824219
0,28,90.44999694824219
0,24,60.45000076293945
0,31,55.25
0,68,78.44999694824219
0,39,100.55000305175781
0,42,20.350000381469727
0,13,54.45000076293945
0,6,90.75
0,35,75.3499984741211
0,38,20.25
0,18,20.049999237060547
0,4,19.600000381469727
0,27,53.79999923706055
0,41,70.19999694824219
0,50,75.5
0,72,20.350000381469727
0,70,26.049999237060547
0,44,20.600000381469727
0,2,75.69999694824219
0,34,20.100000381469727
1,72,24.299999237060547
0,71,24.5
0,64,110.5
0,72,25.25
0,1,74.25
1,29,90.0999984741211
0,23,68.75
0,52,19.200000762939453
1,25,89.69999694824219
0,64,115.0999984741211
1,16,96.4000015258789
1,1,69.5
0,24,99.6500015258789
0,2,91.44999694824219
0,34,84.75
1,36,85.25
0,53,78.75
0,47,20.25
0,72,19.899999618530273
0,72,97.75
0,1,19.399999618530273
0,9,83.30000305175781
0,8,80.0999984741211
1,45,62.70000076293945
0,7,100.4000015258789
0,71,24.450000762939453
1,41,101.0999984741211
0,67,50.900001525878906
0,69,107.19999694824219
1,70,92.19999694824219
0,25,25.299999237060547
0,72,113.4000015258789
0,34,40.54999923706055
0,65,26.0
0,70,111.94999694824219
0,72,53.79999923706055
0,35,72.0999984741211
0,13,98.1500015258789
0,12,78.8499984741211
0,62,70.75
0,25,76.1500015258789
0,52,39.099998474121094
1,8,69.94999694824219
0,2,20.049999237060547
0,56,20.049999237060547
0,12,19.450000762939453
0,47,26.899999618530273
1,2,19.200000762939453
0,18,50.0
0,8,60.0
0,45,84.55000305175781
0,3,45.45000076293945
0,38,20.049999237060547
0,72,115.55000305175781
0,46,93.69999694824219
0,71,99.0
0,66,50.54999923706055
1,25,105.94999694824219
0,18,82.0
0,13,25.0
0,65,91.55000305175781
0,60,95.75
0,15,19.350000381469727
0,72,24.850000381469727
0,30,94.05000305175781
0,42,100.4000015258789
0,71,25.0
0,1,54.75
1,39,95.6500015258789
0,35,19.25
0,53,108.25
0,1,94.5999984741211
1,31,98.9000015258789
0,48,20.149999618530273
1,30,101.30000305175781
0,10,20.0
0,12,105.30000305175781
1,57,69.8499984741211
0,58,65.25
0,37,19.799999237060547
0,44,19.600000381469727
0,27,20.049999237060547
0,8,49.400001525878906
1,3,76.05000305175781
1,25,88.4000015258789
0,57,100.5999984741211
0,12,19.450000762939453
0,62,20.299999237060547
0,65,107.6500015258789
0,71,80.44999694824219
0,21,58.849998474121094
0,71,109.5999984741211
0,7,75.1500015258789
0,72,73.0
0,1,70.0999984741211
0,72,98.6500015258789
0,64,111.44999694824219
0,72,114.9000015258789
0,29,100.55000305175781
0,13,20.399999618530273
0,31,104.3499984741211
1,1,69.75
0,7,34.5
0,61,105.55000305175781
0,39,30.100000381469727
0,10,70.30000305175781
0,14,80.44999694824219
0,1,80.19999694824219
0,67,94.3499984741211
0,72,91.3499984741211
0,6,44.599998474121094
0,1,19.600000381469727
0,25,19.899999618530273
1,33,110.44999694824219
0,18,68.3499984741211
0,71,79.0999984741211
1,28,51.0
0,2,80.55000305175781
0,17,66.69999694824219
0,56,86.4000015258789
0,60,50.04999923706055
0,33,25.700000762939453
0,1,83.4000015258789
0,2,70.69999694824219
0,63,84.6500015258789
1,7,99.25
0,55,64.75
0,65,100.1500015258789
0,1,84.80000305175781
0,63,25.25
1,70,113.0
0,36,40.650001525878906
0,52,105.0
0,22,54.45000076293945
0,22,94.94999694824219
1,5,59.900001525878906
0,47,85.30000305175781
0,33,83.3499984741211
0,18,33.5
0,1,19.799999237060547
0,56,81.80000305175781
0,2,20.0
0,35,59.599998474121094
0,64,25.0
0,15,84.3499984741211
0,24,90.3499984741211
0,1,55.54999923706055
0,70,75.3499984741211
0,1,90.75
0,4,89.5999984741211
0,39,59.29999923706055
0,29,66.0999984741211
0,14,18.799999237060547
0,61,86.44999694824219
0,13,52.099998474121094
0,66,47.400001525878906
0,2,49.25
0,59,109.1500015258789
0,62,94.94999694824219
1,33,93.55000305175781
0,66,79.5
0,72,115.05000305175781
0,1,19.75
0,19,95.1500015258789
0,51,95.1500015258789
0,63,105.4000015258789
0,27,20.100000381469727
0,22,101.3499984741211
1,4,20.049999237060547
0,42,20.700000762939453
0,29,20.350000381469727
0,4,70.05000305175781
0,30,19.700000762939453
0,4,74.6500015258789
0,71,85.44999694824219
0,46,40.400001525878906
0,4,50.400001525878906
0,7,79.6500015258789
0,69,105.19999694824219
0,72,100.6500015258789
1,19,79.8499984741211
0,28,91.0
0,5,78.75
1,72,116.75
1,8,80.44999694824219
0,7,59.099998474121094
0,22,49.79999923706055
0,72,19.299999237060547
0,8,19.649999618530273
0,52,81.4000015258789
0,68,38.900001525878906
0,71,87.94999694824219
0,2,19.850000381469727
1,34,96.3499984741211
0,35,24.149999618530273
0,61,19.100000381469727
0,1,44.0
0,1,50.099998474121094
0,53,60.599998474121094
0,72,25.649999618530273
0,2,76.4000015258789
0,3,98.69999694824219
1,13,100.80000305175781
1,41,53.95000076293945
0,24,20.399999618530273
0,28,90.0999984741211
0,8,29.350000381469727
0,1,20.450000762939453
0,54,95.0999984741211
0,41,25.25
0,19,44.900001525878906
0,72,92.6500015258789
0,62,43.70000076293945
1,56,72.5999984741211
0,15,51.54999923706055
1,10,79.25
0,32,18.950000762939453
0,21,20.5
0,62,19.950000762939453
0,2,24.5
0,27,20.600000381469727
0,5,94.8499984741211
0,25,61.04999923706055
0,2,85.69999694824219
0,49,106.6500015258789
0,63,108.25
0,4,20.399999618530273
0,1,55.29999923706055
0,11,20.25
1,52,72.94999694824219
1,60,89.44999694824219
0,64,104.6500015258789
0,43,75.19999694824219
0,61,101.1500015258789
0,1,44.400001525878906
1,5,89.5
0,66,68.75
0,67,111.05000305175781
0,42,99.0
1,1,86.05000305175781
0,31,21.0
0,7,19.399999618530273
0,4,44.54999923706055
0,34,77.19999694824219
0,3,19.450000762939453
0,19,24.850000381469727
0,31,35.400001525878906
0,1,95.6500015258789
0,3,41.349998474121094
0,46,19.600000381469727
0,1,20.950000762939453
0,69,84.44999694824219
0,5,20.25
0,1,19.649999618530273
0,26,20.649999618530273
1,10,34.70000076293945
0,25,99.30000305175781
0,64,81.05000305175781
0,30,67.5999984741211
0,13,70.1500015258789
0,64,115.0
0,46,84.80000305175781
0,12,19.700000762939453
0,15,19.75
0,17,92.55000305175781
0,13,63.150001525878906
0,67,74.0
0,24,29.100000381469727
0,6,50.04999923706055
1,53,60.04999923706055
1,16,74.30000305175781
0,10,20.0
0,13,74.6500015258789
0,9,85.3499984741211
0,25,74.30000305175781
1,7,44.400001525878906
0,38,85.4000015258789
0,43,94.0999984741211
0,4,98.0999984741211
0,25,108.9000015258789
0,27,56.20000076293945
0,72,26.100000381469727
0,71,85.44999694824219
0,24,88.94999694824219
0,50,109.6500015258789
0,57,74.3499984741211
0,15,48.849998474121094
0,4,80.0999984741211
0,28,56.04999923706055
1,9,74.55000305175781
0,55,89.80000305175781
0,3,100.94999694824219
0,10,94.9000015258789
0,55,19.100000381469727
0,20,20.350000381469727
0,62,106.05000305175781
1,32,104.9000015258789
0,43,19.649999618530273
0,9,24.100000381469727
0,60,59.849998474121094
0,58,86.0999984741211
0,7,19.450000762939453
0,2,97.0999984741211
1,37,36.650001525878906
1,65,103.9000015258789
0,39,19.75
0,66,104.05000305175781
0,68,24.549999237060547
0,62,48.70000076293945
0,3,88.3499984741211
0,72,109.55000305175781
0,41,20.649999618530273
0,29,94.6500015258789
0,4,55.20000076293945
0,53,24.049999237060547
1,1,74.4000015258789
0,41,79.9000015258789
0,39,20.450000762939453
0,63,19.25
0,15,26.350000381469727
0,13,43.79999923706055
0,1,50.150001525878906
0,1,20.450000762939453
1,8,69.69999694824219
0,60,61.400001525878906
1,12,98.0999984741211
0,40,70.75
0,66,61.150001525878906
0,42,20.25
1,66,63.849998474121094
0,49,98.69999694824219
0,1,20.5
0,41,20.0
0,41,19.299999237060547
0,23,84.4000015258789
0,3,25.100000381469727
0,4,48.25
0,52,19.850000381469727
1,4,99.5999984741211
0,11,94.19999694824219
0,2,62.150001525878906
0,26,79.30000305175781
0,24,56.25
0,12,20.299999237060547
1,60,99.0
0,64,90.5999984741211
0,66,85.9000015258789
0,60,79.19999694824219
0,17,70.3499984741211
0,42,19.350000381469727
0,1,50.150001525878906
0,47,63.79999923706055
0,10,20.549999237060547
1,70,88.55000305175781
1,67,101.4000015258789
0,1,81.94999694824219
0,7,69.3499984741211
0,1,44.599998474121094
0,4,63.75
0,66,109.25
0,12,84.5999984741211
0,24,20.450000762939453
0,26,85.75
0,6,91.0999984741211
0,57,107.94999694824219
0,14,86.0999984741211
0,42,22.950000762939453
0,25,94.69999694824219
0,64,19.450000762939453
0,22,85.0999984741211
0,19,19.700000762939453
0,61,99.1500015258789
0,22,87.0
1,70,102.94999694824219
0,12,79.94999694824219
0,31,64.0
0,11,64.9000015258789
0,68,25.75
1,72,90.1500015258789
1,67,116.0999984741211
0,60,104.94999694824219
0,1,45.04999923706055
1,1,71.0
0,58,50.0
1,47,70.55000305175781
0,1,79.69999694824219
0,1,20.450000762939453
0,22,59.0
0,48,60.349998474121094
0,37,19.850000381469727
0,13,19.950000762939453
0,43,26.450000762939453
0,6,63.400001525878906
0,71,53.95000076293945
1,1,69.25
0,72,95.0999984741211
1,6,74.0999984741211
0,12,35.5
0,25,70.94999694824219
0,21,79.19999694824219
0,6,48.79999923706055
0,20,89.0
0,18,99.4000015258789
0,43,55.45000076293945
0,35,25.399999618530273
0,1,73.5
1,32,93.5
0,52,63.900001525878906
0,32,64.8499984741211
0,72,63.79999923706055
0,51,44.45000076293945
0,68,19.950000762939453
1,8,43.349998474121094
0,49,49.650001525878906
0,72,85.0999984741211
0,9,95.5
0,28,92.3499984741211
0,54,89.80000305175781
0,11,74.55000305175781
0,50,103.05000305175781
0,69,116.0
0,1,69.9000015258789
0,68,95.0999984741211
0,40,40.25
0,31,25.75
1,33,105.3499984741211
1,55,113.5999984741211
0,68,24.0
0,12,19.399999618530273
0,71,86.0999984741211
0,40,102.6500015258789
0,64,92.8499984741211
0,53,97.75
1,12,83.80000305175781
1,53,54.45000076293945
0,72,97.94999694824219
0,46,19.950000762939453
0,40,24.600000381469727
0,12,50.95000076293945
0,9,75.5999984741211
0,51,80.75
0,49,90.4000015258789
1,41,99.80000305175781
0,56,60.25
0,4,20.200000762939453
0,20,64.1500015258789
0,26,20.25
0,20,105.8499984741211
0,7,75.44999694824219
0,7,93.8499984741211
0,51,99.0
0,4,80.30000305175781
0,1,19.549999237060547
0,27,100.75
0,22,100.75
0,12,53.75
0,3,31.0
0,34,25.600000381469727
0,24,58.349998474121094
0,51,80.0
1,14,46.349998474121094
0,59,113.75
0,3,90.4000015258789
0,65,109.30000305175781
1,5,70.25
0,59,90.30000305175781
0,72,65.25
0,62,100.1500015258789
0,28,94.5
0,3,60.650001525878906
0,19,24.100000381469727
0,1,19.5
0,24,85.94999694824219
1,57,53.5
0,72,25.450000762939453
0,67,20.5
0,52,20.850000381469727
0,71,89.9000015258789
0,26,26.0
0,35,113.19999694824219
0,55,69.05000305175781
0,33,20.100000381469727
0,72,109.6500015258789
0,1,19.200000762939453
0,10,33.900001525878906
1,37,90.0
0,12,34.0
0,1,20.399999618530273
0,62,38.599998474121094
0,1,25.25
0,18,60.599998474121094
1,69,89.94999694824219
0,2,74.75
0,19,20.600000381469727
0,6,49.5
0,19,55.0
0,69,43.95
0,11,74.35
0,64,111.15
0,39,104.7
0,15,55.7
0,25,20.6
0,6,19.65
0,66,115.8
0,61,88.65
1,43,94.5
0,12,20.1
1,23,34.65
1,71,52.3
0,34,65.0
0,5,19.85
0,41,35.45
0,72,19.7
1,14,95.6
0,41,19.85
0,23,81.85
0,71,109.3
0,1,70.3
0,72,25.4
0,6,69.8
0,23,20.0
1,10,85.55
0,72,109.9
0,7,50.3
0,6,94.5
0,9,101.5
0,12,89.15
0,1,19.4
1,48,29.9
0,20,78.8
1,16,85.35
0,2,79.65
0,10,19.3
1,2,79.6
0,20,96.8
0,20,20.65
0,19,19.8
1,19,90.6
0,22,104.6
0,35,80.05
0,1,45.15
0,39,73.15
1,54,99.1
0,1,20.2
0,66,106.05
0,56,105.35
0,18,45.65
0,16,79.95
0,68,54.45
1,53,25.1
0,72,84.7
