,customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,prediction,probability (%),time_of_prediction,model_used
0,0189-ISJWK-random,Male,Yes,Yes,Yes,0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.0,0.0,Yes,93.26134579433737,2024-06-29 04:02:04.294124,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68,2024-06-29 04:22:48.999662,LogisticRegression
5,0516-QREYC,Female,Yes,No,No,24,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.3,459.95,No,85.47,2024-06-29 04:22:48.999662,LogisticRegression
7,6022-UGGSO,Female,Yes,No,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,2276.95,No,52.82,2024-06-29 04:22:48.999662,LogisticRegression
10,3865-QBWSJ,Male,Yes,No,Yes,38,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,80.45,3162.65,No,65.61,2024-06-29 04:22:48.999662,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:26:58.841093,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:27:18.499916,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:27:49.143845,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:28:01.736889,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:29:06.940415,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68044958696083,2024-06-29 04:29:29.260225,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:30:07.869754,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:30:21.122195,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:30:29.347642,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:31:41.146204,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:32:25.863656,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:33:03.927419,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:33:55.052533,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:33:59.312932,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:34:00.943395,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:34:02.378750,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:35:24.804747,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:35:30.828693,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:35:37.277916,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:36:23.669795,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:36:42.218011,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65166005029953,2024-06-29 04:38:55.195316,LogisticRegression
2,9513-DXHDA,Male,No,No,No,27,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,81.7,2212.55,No,89.49634139395127,2024-06-29 04:39:08.318250,LogisticRegression
1,4568-TTZRT,Male,No,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.4,181.8,No,84.68,2024-06-29 04:39:50.692186,LogisticRegression
4,3801-HMYNL,Male,No,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,Yes,66.65,2024-06-29 04:39:50.692186,LogisticRegression
6,9685-WKZGT,Male,Yes,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.95,1036.75,Yes,70.31,2024-06-29 04:39:50.692186,LogisticRegression
0,5642-TFEGC-random,Male,Yes,Yes,Yes,0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.0,0.0,Yes,57.00026215614451,2024-06-29 04:42:58.898045,RandomForestClassifier
0,4862-MFNPP-random,Male,Yes,Yes,Yes,0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.0,0.0,Yes,57.00026215614451,2024-06-29 04:43:16.215324,RandomForestClassifier
